text,date
month,pulwamaattack,crpf,convoy,armi,confirm,monday,forc,kill,conspir,mudassir,ahm,khan,part,jaishemohammad,tralencount,sunday,nighthttpswwwfirstpostcomindiapulwamaconspiratorjemcommandermudassirahmedkhankilledintralconfirmsindianarmyterroristsneutralisedsincefebattackhtml,2019-03-12 08:11
respons,occup,forc,routin,road,hour,end,particularli,way,militari,convoy,closur,kashmiri,father,carri,child,foot,kashmir,ex,2019-03-12 07:04
minist,narendramodi,rate,pulwamaattack,httpsgooglvmthxm,2019-03-11 22:30
pak,biryani,presid,terror,attack,pathankot,invit,pak,isi,pathankot,air,base,let,jem,chief,jail,organis,attack,india,includ,pulwamaattack,bjpterror,2019-03-11 22:16
pulwamaattack,mastermind,kill,jaish,elimin,week,httpsyoutubebpweyceczn,2019-03-11 21:29
pm,modi,carri,balakotairstrik,aveng,martyr,polit,postur,care,soldier,account,lead,pulwamaattack,expens,2019-03-11 21:06
secretari,vijay,gokhal,state,secpompeo,pulwamaattack,post,balakot,strike,bilater,trade,gsp,sushmaswaraj,2019-03-11 20:34
killer,pulwamaattack,martyr,hell,vote,bank,polit,2019-03-11 19:38
balakotkillcount,balakottap,day,elimin,conspir,pulwamaattack,command,kill,jaihind,rameshbjp,pmoindia,vipin,hamaradesh,nidinj,2019-03-11 18:24
command,mudasirmain,nation,highway,convoy,attack,gen,kj,dhillon,goc,corp,pulwamaattack,2019-03-11 16:44
militari,jet,breach,line,control,loc,pulwama,attack,provid,proof,pulwamaattack,budgam,balakot,2019-03-11 16:27
हमले,के,बाद,मारे,गए,आतंकी,ऑपरेशन,रहेगा,जारी,सेना,httpswwwpunjabkesariinnationalnewsindianarmysaysterroristskilledafterpulwamaattack,pulwama,pulwamaattack,jogindersinghdhillon,2019-03-11 16:18
pulwamaattack,mastermind,kill,claim,slain,veteran,mastermind,search,mastermind,pakistanhttpstheprintindefencepulwamamastermindwasagraduatewhoalsoplayedaroleinsunjuwanarmycampattackamptwitterimpressiontru,2019-03-11 14:52
drdo,come,rang,combat,drug,hour,till,shift,hospit,pulwamaattack,httpstribalqscedu,2019-03-11 14:46
jk,cm,farooq,abdullah,cover,govt,word,respons,pulwamaattack,calibr,jk,longestrun,ruinou,dynasti,farooqabdullah,2019-03-11 14:34
jk,cm,farooq,abdullah,cover,govt,word,respons,pulwamaattack,calibr,jk,longestrun,ruinou,dynasti,2019-03-11 14:13
leader,gandhi,pulwamaattack,pm,pakistan,dread,pm,lesson,year,show,place,httpswwwdailyoinpoliticsweveforgottengurdaspurletsnotforgetpulwamaterrorstatepakistanmasoodazharjaishbalakotabhinandanvarthamanhafizsaeedimrankhanliberalsnarendramodistoryhtml,2019-03-11 14:02
pulwamaattack,govt,expos,lie,mastermind,watch,video,detail,dunyanew,dunyaupd,ptioffici,pmlnorg,mediacellppp,indianexpress,timesofindia,2019-03-11 13:52
