username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-07-10 04:19;26;238;"Currently arguing with a middle-class white guy who's said # blacklivesmatter is anti-white and I'm GOING IN";;;#;"751911255317815297";https://twitter.com/NikiAlbon/status/751911255317815297
;2016-07-10 04:19;18;26;"Indy # blacklivesmatter march heading toward statehouse to join with other BLM group. pic.twitter.com/k9ta4OFNOr";;;#;"751911255187881985";https://twitter.com/bobscheer/status/751911255187881985
;2016-07-10 04:19;20;32;"Growing crowd chanting now. Some cars honking in support of the # blacklivesmatter message. pic.twitter.com/VRDC5k1Xw9 – bei 17th Street Bridge";;;#;"751911112824745985";https://twitter.com/MattWSB/status/751911112824745985
;2016-07-10 04:17;17;30;"# blacklivesmatter You are my brothers and my sisters. I value you. You are my equal. Let's stand together.";;;#;"751910787023724544";https://twitter.com/JuustWright/status/751910787023724544
;2016-07-10 04:17;45;36;"# BlackLivesMatter Shutting down the Taste of Chicago # BlackLiberation #AltonSterling#PhilandoCastilehttps://vine.co/v/5WvnqYZ9la6";;;# # #AltonSterling #PhilandoCastilehttps;"751910765259583488";https://twitter.com/BaburRealer/status/751910765259583488
;2016-07-10 04:17;105;90;"Here's a look at the entire protest. # BlackLivesMatter # TasteofChicago. # altonsterling # PhilandroCastilepic.twitter.com/JTsP0WXRI7";;;# # # #;"751910741645619200";https://twitter.com/BauerJournalism/status/751910741645619200
;2016-07-10 04:14;54;35;"A die-in has begun at # TasteofChicago. # BlackLivesMatter # altonsterling # PhilandroCastilepic.twitter.com/SIyV7Udg7o";;;# # # #;"751910041104617473";https://twitter.com/BauerJournalism/status/751910041104617473
;2016-07-10 04:14;31;46;"Newark, NJ # BlackLivesMatter protest # NewarkRallypic.twitter.com/bEjOfnYAYw";;;# #;"751909824103845888";https://twitter.com/sabaism_/status/751909824103845888
;2016-07-10 04:11;48;43;"A license to kill. # PoliceBrutality # AltonSterling # PhilandoCastile # BlackLivesMatter # cartoon MT: @ claytoonzpic.twitter.com/dP6m8sc7xV";;@;# # # # #;"751909109679550464";https://twitter.com/bennydiego/status/751909109679550464
;2016-07-10 04:04;55;126;"The appropriate response to # blacklivesmatter is not # alllivesmatter but to say, "Yes, they do. Let's pursue justice and equality together."";;;# #;"751907406934716416";https://twitter.com/TheXianSatirist/status/751907406934716416
;2016-07-10 04:04;110;81;"Here's a list of black owned businesses here in # Atlanta. Go support!! It's time for change # BlackLivesMatter pic.twitter.com/Xee7pdddv7";;;# #;"751907396969201664";https://twitter.com/jkiah_/status/751907396969201664
;2016-07-10 04:03;55;93;"At the end of the day.. Get right with Christ # BlackLivesMatter # Eastvalepic.twitter.com/yhsFQmImG1";;;# #;"751907049613602816";https://twitter.com/NonnyUzo/status/751907049613602816
;2016-07-10 04:01;26;37;"Protesting has made its way down to Columbus. # BlackLivesMatter pic.twitter.com/TqWyuYmyB5";;;#;"751906598528749571";https://twitter.com/JuanTribe/status/751906598528749571
;2016-07-10 04:00;19;24;"March for Freedom # BlackLivesMatter # WinstonSalem # NC # StopKillingUspic.twitter.com/LN8kg7Vqhl";;;# # # #;"751906472972390401";https://twitter.com/GregariousAli/status/751906472972390401
;2016-07-10 03:59;541;1497;"Young Leader spreading the message today # blacklivesmatter # ChiCallToActionpic.twitter.com/9H2M9jiDlq – bei Grant Park";;;# #;"751906263110414336";https://twitter.com/EriLynnWilliams/status/751906263110414336
;2016-07-10 03:59;22;21;""More than 100 protesters enter Taste of Chicago, marching and chanting " # BlackLivesMatter"" http://trib.in/29pAYTU pic.twitter.com/T6XM8urxlL";;;#;"751906164112261121";https://twitter.com/soit_goes/status/751906164112261121
;2016-07-10 03:58;29;25;"Baltimore. Operation # ShutItDown. Penn and MLK. 6:45 PM. # BlackLivesMatter pic.twitter.com/aJgGRFTDbW";;;# #;"751905976123396096";https://twitter.com/DavidPontious/status/751905976123396096
;2016-07-10 03:57;59;32;"# LaRazaUnida # BlackLivesMatter pic.twitter.com/Rv6JwXdIwd";;;# #;"751905677874831360";https://twitter.com/nightskehlani/status/751905677874831360
;2016-07-10 03:57;87;201;"# BlackLivesMatter represents a new era revisioning our practice of freedom, justice & equality. More thoughts here https://m.facebook.com/dannylglover";;;#;"751905583205224449";https://twitter.com/mrdannyglover/status/751905583205224449
;2016-07-10 03:56;18;31;"California stands with you. # BlackLivesMatter pic.twitter.com/qXtiFeIcXL";;;#;"751905507649003520";https://twitter.com/NonnyUzo/status/751905507649003520
;2016-07-10 03:53;19;38;"# BlackLivesMatter # WeGonBeAlright # Phoenixrallypic.twitter.com/1fWBMePDf1";;;# # #;"751904665344708608";https://twitter.com/coolynn_/status/751904665344708608
;2016-07-10 03:53;168;200;"Solidarity with # BlackLivesMatter! An incredible movement, from Brixton to the Bronx. # NoJusticeNoPeacepic.twitter.com/w1S4TGrrwP";;;# #;"751904649465196548";https://twitter.com/PeoplesMomentum/status/751904649465196548
;2016-07-10 03:53;45;46;"Palin: # BlackLivesMatter is a "farce" http://hill.cm/aVgeb2j pic.twitter.com/S8w8f4reIw";;;#;"751904537703776256";https://twitter.com/thehill/status/751904537703776256
;2016-07-10 03:49;22;55;"Because this needs to be said EVERYWHERE. Go head, @ MajorPhilebrity. # BlackLivesMatter pic.twitter.com/gfd9JelVpv";;@;#;"751903665850609664";https://twitter.com/itsjustolmos/status/751903665850609664
;2016-07-10 03:48;13;31;"Those who hate the # BlackLivesMatter movement seem to want murderers to experience a swift and merciless reckoning...except if it's a cop.";;;#;"751903481095557120";https://twitter.com/crazypastor/status/751903481095557120
;2016-07-10 03:47;134;237;"THANK YOU cast of @ waitressmusical for standing with # BlackLivesMatter! Now, that's # BroadwayBlack! Salute!pic.twitter.com/2ev72cnXoJ";;@;# #;"751903156410413056";https://twitter.com/BroadwayBlack/status/751903156410413056
;2016-07-10 03:45;34;38;"Protesters enter # TasteofChicago, chanting # BlackLivesMatter! http://www.chicagotribune.com/news/local/breaking/ct-chicago-police-protests-0710-20160709-story.html … # MilleniumParkProtestpic.twitter.com/NCRuDszA3k";;;# # #;"751902676720517121";https://twitter.com/plussone/status/751902676720517121
;2016-07-10 03:45;39;31;"Huge crowd. Protest just doubled as more activists joined them. # BlackLivesMatter pic.twitter.com/cUus7j6EWP";;;#;"751902603110416384";https://twitter.com/BauerJournalism/status/751902603110416384
;2016-07-10 03:45;44;33;"Blacks are tossing racial slurs at law prof who won't parrot the # BlackLivesMatter narrative http://soopermexican.com/2016/07/09/black-law-prof-attacked-by-blacks-for-rationally-discussing-alton-sterling-case-on-cnn/ …";;;#;"751902537540784128";https://twitter.com/SooperMexican/status/751902537540784128
;2016-07-10 03:42;40;95;"53. Ariana supports the # blacklivesmatter movement & being mixed with black this especially means so much to me pic.twitter.com/35FFZfzzRG";;;#;"751901745203347456";https://twitter.com/SlothsForAri/status/751901745203347456
;2016-07-10 03:41;12;32;"the only hashtag we should be tweeting about rn is # BlackLivesMatter so stop it";;;#;"751901623467831296";https://twitter.com/vscoarreaga/status/751901623467831296
;2016-07-10 03:39;19;29;"That's because # BlackLivesMatter protestors went to the aid of downed officers and helped DPD locate the sniper. https://twitter.com/prisonplanet/status/751897146140594176 …";;;#;"751901048386695168";https://twitter.com/fawfulfan/status/751901048386695168
;2016-07-10 03:38;16;24;"# blacklivesmatter protest/March heading down market Street in San Francisco right now pic.twitter.com/fO6W73tQVZ";;;#;"751900980669669376";https://twitter.com/spencerjblake/status/751900980669669376
;2016-07-10 03:37;90;222;". @ MetroBoomin paused his set to say # BlackLivesMatter though";;@;#;"751900684719689728";https://twitter.com/ComplexMusic/status/751900684719689728
